Country Name,Country Code,1971 [YR1971] - GDP (current US$) [NY.GDP.MKTP.CD],1971 [YR1971] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1971 [YR1971] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1972 [YR1972] - GDP (current US$) [NY.GDP.MKTP.CD],1972 [YR1972] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1972 [YR1972] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1973 [YR1973] - GDP (current US$) [NY.GDP.MKTP.CD],1973 [YR1973] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1973 [YR1973] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1974 [YR1974] - GDP (current US$) [NY.GDP.MKTP.CD],1974 [YR1974] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1974 [YR1974] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1975 [YR1975] - GDP (current US$) [NY.GDP.MKTP.CD],1975 [YR1975] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1975 [YR1975] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1976 [YR1976] - GDP (current US$) [NY.GDP.MKTP.CD],1976 [YR1976] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1976 [YR1976] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1977 [YR1977] - GDP (current US$) [NY.GDP.MKTP.CD],1977 [YR1977] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1977 [YR1977] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1978 [YR1978] - GDP (current US$) [NY.GDP.MKTP.CD],1978 [YR1978] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1978 [YR1978] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1979 [YR1979] - GDP (current US$) [NY.GDP.MKTP.CD],1979 [YR1979] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1979 [YR1979] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1980 [YR1980] - GDP (current US$) [NY.GDP.MKTP.CD],1980 [YR1980] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1980 [YR1980] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1981 [YR1981] - GDP (current US$) [NY.GDP.MKTP.CD],1981 [YR1981] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1981 [YR1981] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1982 [YR1982] - GDP (current US$) [NY.GDP.MKTP.CD],1982 [YR1982] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1982 [YR1982] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1983 [YR1983] - GDP (current US$) [NY.GDP.MKTP.CD],1983 [YR1983] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1983 [YR1983] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1984 [YR1984] - GDP (current US$) [NY.GDP.MKTP.CD],1984 [YR1984] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1984 [YR1984] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1985 [YR1985] - GDP (current US$) [NY.GDP.MKTP.CD],1985 [YR1985] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1985 [YR1985] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1986 [YR1986] - GDP (current US$) [NY.GDP.MKTP.CD],1986 [YR1986] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1986 [YR1986] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1987 [YR1987] - GDP (current US$) [NY.GDP.MKTP.CD],1987 [YR1987] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1987 [YR1987] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1988 [YR1988] - GDP (current US$) [NY.GDP.MKTP.CD],1988 [YR1988] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1988 [YR1988] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1989 [YR1989] - GDP (current US$) [NY.GDP.MKTP.CD],1989 [YR1989] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1989 [YR1989] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1990 [YR1990] - GDP (current US$) [NY.GDP.MKTP.CD],1990 [YR1990] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1990 [YR1990] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1991 [YR1991] - GDP (current US$) [NY.GDP.MKTP.CD],1991 [YR1991] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1991 [YR1991] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1992 [YR1992] - GDP (current US$) [NY.GDP.MKTP.CD],1992 [YR1992] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1992 [YR1992] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1993 [YR1993] - GDP (current US$) [NY.GDP.MKTP.CD],1993 [YR1993] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1993 [YR1993] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1994 [YR1994] - GDP (current US$) [NY.GDP.MKTP.CD],1994 [YR1994] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1994 [YR1994] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1995 [YR1995] - GDP (current US$) [NY.GDP.MKTP.CD],1995 [YR1995] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1995 [YR1995] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1996 [YR1996] - GDP (current US$) [NY.GDP.MKTP.CD],1996 [YR1996] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1996 [YR1996] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1997 [YR1997] - GDP (current US$) [NY.GDP.MKTP.CD],1997 [YR1997] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1997 [YR1997] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1998 [YR1998] - GDP (current US$) [NY.GDP.MKTP.CD],1998 [YR1998] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1998 [YR1998] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",1999 [YR1999] - GDP (current US$) [NY.GDP.MKTP.CD],1999 [YR1999] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"1999 [YR1999] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2000 [YR2000] - GDP (current US$) [NY.GDP.MKTP.CD],2000 [YR2000] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2000 [YR2000] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2001 [YR2001] - GDP (current US$) [NY.GDP.MKTP.CD],2001 [YR2001] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2001 [YR2001] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2002 [YR2002] - GDP (current US$) [NY.GDP.MKTP.CD],2002 [YR2002] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2002 [YR2002] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2003 [YR2003] - GDP (current US$) [NY.GDP.MKTP.CD],2003 [YR2003] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2003 [YR2003] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2004 [YR2004] - GDP (current US$) [NY.GDP.MKTP.CD],2004 [YR2004] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2004 [YR2004] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2005 [YR2005] - GDP (current US$) [NY.GDP.MKTP.CD],2005 [YR2005] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2005 [YR2005] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2006 [YR2006] - GDP (current US$) [NY.GDP.MKTP.CD],2006 [YR2006] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2006 [YR2006] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2007 [YR2007] - GDP (current US$) [NY.GDP.MKTP.CD],2007 [YR2007] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2007 [YR2007] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2008 [YR2008] - GDP (current US$) [NY.GDP.MKTP.CD],2008 [YR2008] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2008 [YR2008] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2009 [YR2009] - GDP (current US$) [NY.GDP.MKTP.CD],2009 [YR2009] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2009 [YR2009] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2010 [YR2010] - GDP (current US$) [NY.GDP.MKTP.CD],2010 [YR2010] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2010 [YR2010] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2011 [YR2011] - GDP (current US$) [NY.GDP.MKTP.CD],2011 [YR2011] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2011 [YR2011] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2012 [YR2012] - GDP (current US$) [NY.GDP.MKTP.CD],2012 [YR2012] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2012 [YR2012] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2013 [YR2013] - GDP (current US$) [NY.GDP.MKTP.CD],2013 [YR2013] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2013 [YR2013] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2014 [YR2014] - GDP (current US$) [NY.GDP.MKTP.CD],2014 [YR2014] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2014 [YR2014] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2015 [YR2015] - GDP (current US$) [NY.GDP.MKTP.CD],2015 [YR2015] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2015 [YR2015] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2016 [YR2016] - GDP (current US$) [NY.GDP.MKTP.CD],2016 [YR2016] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2016 [YR2016] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2017 [YR2017] - GDP (current US$) [NY.GDP.MKTP.CD],2017 [YR2017] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2017 [YR2017] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2018 [YR2018] - GDP (current US$) [NY.GDP.MKTP.CD],2018 [YR2018] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2018 [YR2018] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2019 [YR2019] - GDP (current US$) [NY.GDP.MKTP.CD],2019 [YR2019] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2019 [YR2019] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",2020 [YR2020] - GDP (current US$) [NY.GDP.MKTP.CD],2020 [YR2020] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"2020 [YR2020] - GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]"
Afghanistan,AFG,1831108971.11111,..,..,1595555475.55556,..,..,1733333264.44444,..,..,2155555497.77778,..,..,2366666615.55556,..,..,2555555566.66667,..,..,2953333417.77778,..,..,3300000108.88889,..,..,3697940409.61098,..,..,3641723321.99546,..,..,3478787909.09091,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4055179566.34981,..,19821201272.7123,4515558808.10994,8.83227781263571,21972474901.6777,5226778808.89209,1.41411798058979,22883102406.9713,6209137624.77181,11.2297148236429,26245649893.4599,6971285594.68013,5.35740325126351,28488533288.0223,9747879531.86311,13.8263195479763,33298540656.4323,10109305182.952,3.92498382161573,35278625599.7927,12416161048.8412,21.3905283931066,43151385722.0354,15856678596.148,14.3624414692681,49924017476.7623,17805113118.8938,0.426354784529209,51184181904.4289,19907317065.6666,12.7522870887171,59667003515.1962,20146404996.223,5.60074465808154,65039839448.5561,20497126770.1335,2.72454336394854,69058343420.1602,19134211763.859,1.45131466009755,71831696727.8086,18116562464.9088,2.26031420130452,70097956089.2877,18753469630.2586,2.64700320195786,74711922906.3738,18053228578.8878,1.18922812838034,77415569869.8162,18799450742.7823,3.911603419423,81879802965.493,20116137325.8206,-2.35110067344623,80918342084.7864
Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.74563529200671,..,..,2.94859680156867,..,..,1.10493826182712,..,1857338011.85488,-1.25159664469854,..,1897050133.42015,1.78064395977269,..,2097326250,5.63724317825177,..,2080796250,-0.787842655012852,..,2051236250,-1.42003965482257,..,2253090000,9.83654897047623,..,2028553750,-9.57564016948646,8374478544.59225,1099559027.77778,-28.0021416560459,6233346659.22129,652174990.837304,-7.18711091636945,5917192039.58383,1185315468.46295,9.55941169434738,6636506129.85337,1880951520.3972,8.3028665911288,7341010522.39282,2392764853.42107,13.3223333200802,8493445677.1662,3199641335.93751,9.0999994436022,9436013062.55441,2258513974.0968,-10.9199840851035,8555908065.78459,2545964540.88383,8.8294237664642,9451419206.02876,3212121650.97755,12.8908036419573,10792624922.3438,3480355258.04122,6.94621658543626,11926129734.7085,3922100793.5403,8.2933126362982,13157356089.9326,4348068242.19512,4.53652415746586,14221986237.4723,5611496257.14231,5.5286374640865,15198230044.7357,7184685781.51876,5.51466791001826,16429415677.4264,8052073539.38058,5.52642424110965,17663280434.3643,8896072918.9814,5.90265903803065,19650777816.5529,10677324144.4289,5.98325952322337,21631651452.0414,12881353507.8539,7.5000414281097,24251525378.4462,12044208085.864,3.35428935222038,25800311194.0603,11926922828.9911,3.70693815038592,28048669277.8213,12890764531.3284,2.54540614450104,29655555314.7371,12319830437.3467,1.417242800379,30530372661.7234,12776220507.0162,1.00201754037133,30603912535.8345,13228147516.1168,1.77444885497087,32529194811.0951,11386850129.8411,2.21872637165328,33585844099.8588,11861199830.8396,3.31498068405152,34739972822.8228,13019689336.6919,3.80222740018748,36696816738.7391,15156432309.8977,4.01935968580831,38647380897.284,15400242874.8812,2.11341998165848,39995711225.2177,14887629268.2927,-3.95539792669307,38138316065.2023
Algeria,DZA,5077222366.97472,-11.3317191681949,..,6766766610.86932,27.423969480239,..,8707847924.29022,3.8131762970748,..,13210029612.2659,7.49491770344707,..,15557934268.4965,5.04534161311486,..,17728347374.994,8.3867564836012,..,20971901273.271,5.25858598739291,..,26364491313.4471,9.21483570123117,..,33243422157.6311,7.47782655012782,..,42346380830.7708,0.790606972981195,..,44348672667.8715,2.99999608742769,..,45207088715.6483,6.4000041158006,..,48801369800.3675,5.40000302352202,..,53698278905.9678,5.59999652973147,..,57937868670.1937,3.69999725519294,..,63692238160.0493,0.400001002558412,..,66746396416.2732,-0.699997525864404,..,59089067187.3943,-1.0000054903297,..,55634414465.2104,4.40000216037417,..,62048562947.2509,0.800000579981685,178047567922.31,45715614559.7064,-1.20000058558271,181859886497.691,48003078388.5401,1.80000230318846,189352392099.66,49945599428.5812,-2.10000075787545,189770030942.639,42543178042.4148,-0.899996552472246,192078030027.636,41764315330.4366,3.79999478984085,203557722609.973,46941582519.4661,4.09999846994822,215783472692.771,48177612042.1507,1.09999993930808,222058101995.973,48187747528.899,5.10000360904218,236009847302.676,48640653469.3025,3.20000155179186,247078725218.762,54790392746.1939,3.80000000000086,262200986944.893,54744712814.8676,2.99999999999967,275990734942.795,56760355865.0082,5.5999999999997,296056204527.986,67863828412.6882,7.20000000000044,323266156103.441,85332581188.6107,4.29999999999957,346243840928.989,103198223709.439,5.89999999999995,378093856037.232,117027307540.89,1.70000000000063,396157857604.801,134977082623.78,3.39999999999938,420630954507.825,171000699876.747,2.40000000000033,439104287291.437,137211035770.034,1.60000000000007,449531027555.169,161207270185.25,3.59999999999978,471140881148.338,200013052199.2,2.90000000000026,494931055076.358,209058991952.125,3.39999999999982,497330252318.817,209755003250.664,2.8,497988213510.825,213810024944.464,3.79999999999998,506135102251.566,165979279263.174,3.70000000000022,477357607218.836,160034163871.455,3.19999999999973,471383269260.918,170097014589.134,1.29999999999994,485801342039.043,174910878623.049,1.09999999999995,502937459259.169,171767403748.19,0.999999999999915,517034811595.932,145009181490.62,-5.09999999999982,496579551594.759
American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,512000000,..,..,524000000,0.965517241379317,..,509000000,0.409836065573771,..,500000000,-0.408163265306129,..,493000000,-4.09836065573771,..,518000000,1.85185185185186,..,560000000,-2.65734265734265,..,675000000,-4.16666666666666,..,573000000,0.299850074962521,..,570000000,0,..,640000000,-4.33482810164425,..,638000000,-2.5,..,643000000,1.76282051282051,..,673000000,3.14960629921259,..,671000000,-1.67938931297709,..,612000000,-6.98757763975155,..,639000000,2.6711185308848,..,648000000,-0.487804878048777,..,709000000,3.92156862745099,..
Andorra,AND,89409820.3592814,4.64946536081887,..,113408231.944085,8.14974348860618,..,150820102.798401,7.78846720294035,..,186558696.279204,5.61878972962955,..,220127246.376812,0.542205658763677,..,227281024.620741,3.30378704950793,..,254020153.340635,2.83857556610046,..,308008897.569444,1.46300017893397,..,411578334.159643,0.0415571951294567,..,446416105.825017,2.20872760693067,..,388958731.302938,-0.132474511474285,..,375895956.383462,1.24646111342557,..,327861832.946636,1.7701183169326,..,330070689.298282,1.78468669356731,..,346737964.774951,2.32143303219976,..,482000594.03588,3.25332177830622,..,611316399.407088,5.54712217053779,..,721425939.15155,5.09432620323258,..,795449332.396346,4.82703424406891,..,1029048481.88051,3.78138758962959,..,1106928582.86629,2.54600352306136,..,1210013651.87713,0.929214040125956,..,1007025755.00065,-1.03148438999895,..,1017549124.33238,2.3831822482118,..,1178738991.19295,2.75750161326249,..,1223945356.62682,4.64973866754707,..,1180597272.72727,9.06767205144135,..,1211932397.81713,3.19479339289236,..,1239876305.13531,4.0990789217793,..,1429049198.45218,3.52836236122388,..,1546926174.49664,8.11935772169949,..,1755910031.99699,4.54636221364653,..,2361726862.30248,8.69420371612468,..,2894921777.99851,8.13567633837351,..,3159905484.39249,5.39779598500422,..,3456442102.622,4.80868869916921,..,3952600602.24473,1.55318814103222,..,4085630584.44412,-5.55918636850581,..,3674409558.21061,-5.30284654348291,..,3449966856.68832,-1.97495799965345,..,3629203786.19154,-0.00806975341139093,..,3188808942.56713,-4.97444371853503,..,3193704343.20627,-3.54759651549344,..,3271808157.30038,2.50446552114518,..,2789870187.50693,1.43414039522716,..,2896679211.86628,3.70967806978986,..,3000180750.11297,0.346071889630295,..,3218316013.22626,1.58876549046354,..,3155065487.51819,2.01554763848308,..,..,-11.9526932539653,..
Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5934073603.54849,..,..,5553824463.82274,-4.40000121936168,..,5553824463.82274,0,..,5787823808.69565,4.20000142834162,..,6135166254.2408,6.000002164373,..,7558613007.90635,3.49999948953467,..,7076793822.60201,2.9000017426512,..,8089279284.72241,4.08274863648847,..,8775116269.16722,6.12889047620016,..,10207922517.1839,0.0416214618442581,..,11236275842.7358,-3.45009868360484,38853486198.221,..,0.991359301460875,40565621895.643,..,-5.83828073313141,39067768926.4374,..,-23.9834174420578,30401925867.0135,3390500000,1.33936343647991,31467023358.86,5561222222.22222,15.0000000288634,36945883949.3297,7526963963.96396,13.5443697551026,42718061571.3044,7649716157.20524,7.27427735460373,46644927780.4344,6506619144.60285,4.69114645093552,49382736263.9042,6152936539.21955,2.18148971840458,51188559061.9269,9129634978.33773,3.05462423430785,53931438611.886,8936063723.20121,4.2059985561951,57432494669.7672,15285594828.418,13.6656865230232,66313630684.0612,17812705294.325,2.98985001039553,69564636251.1885,23552052407.5488,10.9528617687103,79261910487.6944,36970918699.2523,15.0289153175302,94014137040.1714,52381006892.038,11.5476831781633,108044190442.528,65266452081.386,14.0100182426328,126490191862.26,88538611205.1433,11.1661383303614,143349394242.913,70307163678.238,0.858712615098284,145682561883.685,83799496611.2004,4.40393254343761,153870650179.651,111789686464.441,3.47197634454024,162538809184.169,128052853643.106,8.54218764265372,186124220333.292,136709862831.194,4.95454464636187,199865635605.063,145712200312.505,4.82262756838996,220364785384.766,116193649124.151,0.943571561325001,204603585194.557,101123851090.455,-2.58004964404932,204874680466.819,122123822333.59,-0.147212941085755,217987314775.762,101353230784.594,-2.00362972730201,218748623735.012,89417190341.2533,-0.624644317706895,221262824980.767,58375976292.9678,-5.39998738958575,211837324170.364
Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77496753.7037037,..,..,87879341.4814815,4.38362792086504,..,109079978.888889,8.07974533665914,..,131431026.666667,8.16143079697966,..,147841734.444444,3.81491616554098,..,164369278.888889,-0.0840122638518181,..,182144092.962963,5.36401627271424,..,208372846.296296,10.1649955948421,..,240923924.814815,7.64379359742541,..,290440140.740741,11.4938285653697,..,337174861.851852,6.62636884664514,..,398637727.777778,5.21327290002557,..,438794788.518519,5.2522746560909,..,459470370.37037,3.01171468574839,724556100.718993,481707407.407407,2.17657860265928,765362715.241753,499281481.481481,1.15847519142061,791873242.80906,535174074.074074,5.27987870861712,853444312.345216,589429629.62963,6.67670710324244,929867748.187428,577281481.481481,-4.35958738239265,907977704.783545,633729629.62963,6.60445972082297,985667483.481136,680618518.518518,5.4716084820797,1058189112.69129,727859259.259259,4.73112509163738,1120726980.9667,766200000,3.70761791039314,1179060284.10002,826370370.37037,6.20343125361191,1280195144.17377,800481481.481481,-4.54800347258279,1248774864.26956,814381481.481481,1.02744196976423,1281560907.27004,856396296.296296,6.07654368848398,1384681527.42647,919729629.62963,5.7670286118037,1503964936.73947,1022962962.96296,6.47383131641992,1651209567.74817,1157662962.96296,12.7081485327737,1917366845.05439,1312759259.25926,9.31538316339753,2152280699.07979,1370070370.37037,-0.0143406519435985,2193830738.54859,1228329629.62963,-11.9626972488343,1946113356.08119,1148700000,-7.84059474412172,1814425571.79809,1137637037.03704,-1.95861262834343,1816047262.12083,1199948148.14815,3.37286620031867,1771798543.10742,1181448148.14815,-0.600876396735046,1720170788.92087,1249733333.33333,3.79572761294251,1762288334.80494,1336692592.59259,3.82529309880827,1769549897.41954,1436585185.18519,5.49645920357835,1882863521.88954,1467977777.77778,3.14432323970505,1893259104.10693,1605944444.44444,6.883640816875,2072170136.49086,1687533333.33333,4.86223616575663,2211713927.44631,1370281481.48148,-20.1923705722071,1786389668.67458
Argentina,ARG,33293199095.4881,5.65813108318036,..,34733000536.2862,1.62841651625511,..,52544000116.9037,2.81175404095775,..,72436777342.4554,5.5338043948322,..,52438647921.9226,-0.0284121027670778,..,51169499890.7722,-2.01825151667566,..,56781000100.9448,6.93414775537975,..,58082870156.2634,-4.50612480247695,..,69252328953.3789,10.2227634648727,..,76961923741.9479,1.51878394940456,..,78676842366.4213,-5.18978914005386,..,84307486836.724,-0.735659161627296,..,103979106777.911,4.34909327957422,..,79092001998.032,1.57073870223007,..,88416668900.2596,-5.18902435215529,..,110934442762.694,6.15337706274559,..,111106191358.197,2.70486882600893,..,126206817196.091,-1.08993334173134,..,76636898036.4712,-7.15694965554972,..,141352368714.691,-2.46721377637459,234564125672.49,189719984268.485,9.13311056620101,264644000848.374,228788617201.696,7.93729155643076,292159264258.284,236741715015.015,8.20697907221228,323630227657.508,257440000000,5.83620070368526,349832146514.708,258031750000,-2.84520961057079,347005607350.473,272149750000,5.52668982715234,372888233736.503,292859000000,8.1110467707457,410342067258.763,298948250000,3.85017885156228,430937274294.631,283523000000,-3.38545704063269,422359326228.804,284203750000,-0.78899893905691,428394155078.285,268696750000,-4.40883968258557,418489172661.132,97724004251.8602,-10.8944848285903,378795278976.384,127586973492.177,8.83704079576924,419925810757.286,164657930452.787,9.02957330068152,470169433019.259,198737095012.282,8.85165992013437,527729109507.491,232557260817.308,8.04715150043027,587451576462.842,287530508430.568,9.00765087504757,657569211584.856,361558037110.419,4.05723310346406,697557858459.69,332976484577.619,-5.91852507634947,661275816702.498,423627422092.49,10.1253981561002,736718360687.747,530163281574.658,6.00395169280579,797263881242.037,545982375701.128,-1.0264204544321,819697901873.041,552025140252.246,2.40532378079436,849616000404.317,526319673731.638,-2.51261532081394,839896688260.086,594749285413.212,2.73115982828944,867176759338.262,557531376217.967,-2.08032784377811,885227528869.049,643628665302.155,2.81850297775918,1039330591568.54,524819742918.669,-2.61739646282038,1036428172096.8,451932356085.842,-2.0259342366392,1033557797795.68,389288056265.325,-9.89526896368687,942508330081.911
Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2256838857.60997,..,9808409249.40877,2069870129.87013,-11.6999984830362,8953713983.52319,1272835453.42634,-41.8000027457562,5329816706.49745,1201312829.27524,-8.7999987932935,4976010199.69282,1315158636.67553,5.40000277917656,5356711773.86583,1468317435.20148,6.89999841973659,5846400147.93725,1596968946.23708,5.86540074943565,6302639313.86128,1639492444.76152,3.32107970046953,6628399563.03319,1893726437.26462,7.29999998770998,7192322810.54708,1845482173.02732,3.30000000058166,7536939292.96301,1911563668.85006,5.90000000312092,8160045754.95071,2118467913.37873,9.59999999927597,9139577172.24627,2376335048.39976,13.1999999979356,10509650580.8786,2807061008.69084,14.0000000015501,12203500269.3471,3576615240.41616,10.4999999988202,13847909043.5482,4900469950.09033,13.8999999991133,16264081042.8076,6384451606.1421,13.1999999994661,18968092453.3076,9206301700.39619,13.7000000015467,22146063400.512,11662040713.8753,6.90000000042959,24134635012.4078,8647936747.98704,-14.1000000006998,20889699218.1128,9260284937.79781,2.2000000002151,21598045116.0039,10142111334.4961,4.69999999867412,23085520248.3701,10619320048.5857,7.20000000096486,27009096448.5442,11121465767.4067,3.3,28500152360.1441,11609512939.7542,3.60000000058993,29231468082.419,10553337672.9872,3.19999999896625,29166842740.5397,10546135160.031,0.199999999825991,31429192104.4042,11527458565.7334,7.50000000164144,35676528915.4363,12457941907.0333,5.19999999965324,38432837649.8584,13619291361.2814,7.59999999853918,42091960116.6691,12641209802.112,-7.40000000000001,39446908401.983
